school_id,name,country,url,status,title,verdict
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Lecturer-Assistant-Professor-Emergency-&-Trauma-Radiologist-Sunnybrook-Health-Sciences-Centre-ON/598683417/,200,Lecturer / Assistant Professor - Emergency & Trauma Radiologist - Sunnybrook Health Sciences Centre,posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Manager%2C-Research-Analytics-ON/605654617/,200,"Manager, Research Analytics",posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Co-op-Coordinator-ON/605629517/,200,Co-op Coordinator Job Details | University of Toronto,posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Executive-Assistant-to-AVP%2C-Institutional-Strategy-&-Director-of-Operations%2C-President&apos;s-Office-ON/605632017/,200,"Executive Assistant to AVP, Institutional Strategy & Director of Operations, President's Office",posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Assistant-Associate-or-Full-Professor-Academic-Movement-Disorders-Neurologist-ON/604769517/,200,Assistant / Associate or Full Professor - Academic Movement Disorders Neurologist,posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Assistant-Professor-Business-Law-ON/604779717/,200,Assistant Professor - Business Law,posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Assistant-Associate-Professor-Anatomic-Pathology-ON/604802517/,200,Assistant/ Associate/ Professor - Anatomic Pathology Job Details | University of Toronto,posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Assistant-Associate-Professor-Anatomic-Pathology-ON/604803017/,200,Assistant/ Associate/ Professor - Anatomic Pathology Job Details | University of Toronto,posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Associate-Full-Professor-Advisor%2C-Postgraduate-Education-and-Program-Development-ON/604774117/,200,"Associate / Full Professor - Advisor, Postgraduate Education and Program Development",posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Assistant-Professor%2C-Teaching-Stream-General-Sociology-ON/604798417/,200,"Assistant Professor, Teaching Stream - General Sociology",posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Associate-Professor-Business-Law-ON/604779817/,200,Associate Professor - Business Law,posting
1633,University of Toronto,Canada,https://jobs.utoronto.ca/job/Toronto-Associate-Professor-Professor-Big-Canoe-Chair-in-Indigenous-Health-ON/605619717/,200,Associate Professor/ Professor - Big-Canoe Chair in Indigenous Health,posting
1633,University of Toronto,Canada,https://ischool.utoronto.ca/job-site/,200,Job Site - Faculty of Information,posting
1634,York University,Canada,https://www.yorku.ca/vpepc/faculty-affairs/wp-content/uploads/sites/698/2026/08/HUMA.LAPS_IndStud.pdf,,,unreachable
1634,York University,Canada,https://www.yorku.ca/vpepc/faculty-affairs/wp-content/uploads/sites/698/2026/06/HH_CLA_NURS5_Ex.pdf,,,unreachable
1635,University of Waterloo,Canada,https://uwaterloo.ca/careers/other-opportunities,200,Casual and other opportunities,posting
1635,University of Waterloo,Canada,https://uwaterloo.ca/careers/hiring-process-waterloo-what-expect,200,Hiring Process at Waterloo: What to expect,posting
1635,University of Waterloo,Canada,https://uwaterloo.ca/careers/commitment-equity,200,Commitment to Equity,posting
1635,University of Waterloo,Canada,https://uwaterloo.ca/careers/human-resources,200,Our greatest impact happens together,posting
1635,University of Waterloo,Canada,https://uwaterloo.ca/arts/faculty-positions-available,200,Faculty positions available,posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/go/Staff-and-Management-Positions/505147/,200,Staff and Management Positions,posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/go/All-jobs/504947/,200,All jobs,posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-CLIM210VA2-VulnerabilityAdap-to-Clim-Chg-ON/1291517647/,200,CLIM210VA2-Vulnerability/Adap to Clim Chg,posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-REPOST-GESC398A-Parks-&-Protected-Areas-ON/1291517847/,200,*REPOST* GESC398A-Parks & Protected Areas,posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-WASC401A-Water-Policy-and-Legislation-%28Winter-2027%29-ON/1291511247/,200,WASC401A - Water Policy and Legislation (Winter 2027),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-Assistant-Professor-Finance-%28Tenure-Track%29-ON/1291415547/,200,Assistant Professor - Finance (Tenure-Track),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-AN228-CelebratingContesting-Culture-%28Winter-2027%29-ON/1291406547/,200,AN228: Celebrating/Contesting Culture (Winter 2027),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-AN322-Religion%2C-Ritual-and-Magic-%28Winter-2027%29-ON/1291406647/,200,"AN322: Religion, Ritual and Magic (Winter 2027)",posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Other-BU712-T-%28Toronto-Campus%29-Sports-Fan-Engagement-%28Winter-2027%29/1291484547/,200,BU712 T (Toronto Campus) Sports Fan Engagement (Winter 2027),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-Tenure-Track-Position-Organizational-BehaviourHuman-Resource-Management-%28OBHRM%29-ON/1291156947/,200,Tenure-Track Position - Organizational Behaviour/Human Resource Management (OB/HRM),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-BU655-A-Managing-Innovation-and-Technology-Transfer-%28Winter-2027%29-ON/1291474447/,200,BU655 A - Managing Innovation and Technology Transfer (Winter 2027),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-BU275-H-Business-Decision-Models-%28Winter-2027%29-ON/1291474047/,200,BU275 H - Business Decision Models (Winter 2027),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-Metadata-and-Cataloguing-Librarian-%28Full-time%2C-Continuing-Track%29-ON/1291459647/,200,"Metadata and Cataloguing Librarian (Full-time, Continuing Track)",posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/job/Waterloo-REPOSTED-EU416P-B2-Physical-and-Health-Education-%28PrimaryJunior%29-%28Fall-2026%29-ON/1291231447/,200,REPOSTED:  EU416P B2: Physical and Health Education (Primary/Junior) (Fall 2026),posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/topjobs/,200,Top keywords used to find Wilfrid Laurier University jobs,posting
1636,Wilfrid Laurier University,Canada,https://careers.wlu.ca/viewalljobs/,200,Search by Category,posting
1636,Wilfrid Laurier University,Canada,https://twitter.com/lauriercareers,404,,dead
1636,Wilfrid Laurier University,Canada,https://www.facebook.com/LaurierCareers/,400,,dead
1637,University of Windsor,Canada,https://efhc.fa.ca2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/3863,200,UOW,posting
1637,University of Windsor,Canada,https://efhc.fa.ca2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/3823,200,UOW,posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/44a26,200,Clinical Nursing Instructor - Faculty of Nursing- 1.0 FTE  One-Year Term Position - Pediatrics & Perinatal Nursing (Prince County Hospital),posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/47a25r,200,"Associate Professor - Tenure-Track Position - Faculty of Indigenous Knowledge, Education, Research & Applied Studies (IKERAS)",posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/30a26r,200,Clinical Nursing Instructor - Faculty of Nursing- 1.0 FTE Term Position - Medical-Surgical Nursing (Kings County Memorial Hospital),posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/42a26,200,Assistant Professor - Equine Ambulatory Services - Department of Health Management - Atlantic Veterinary College - Five (5) Month Term Position,posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/41a26,200,Lecturer - Three-Year Term Position - Department of Biomedical Sciences & Department of Pathology and Microbiology - Atlantic Veterinary College,posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/24a26r,200,"Clinical Nursing Instructor - Faculty of Nursing- 1.0 FTE Term Position - Psychiatric Mental Health Nursing (Prince County Hospital), Community Nursing, and Cli",posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/37a26,200,Clinical Nursing Instructor - Faculty of Nursing- 0.6 FTE Five-Month Term Position - Psychiatric Mental Health Nursing (Charlottetown) and Long-Term Care (King',posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/14a26,200,Assistant Professor - One-Year Term Position - Small Animal Internal Medicine - Department of Companion Animals - Atlantic Veterinary College,posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/competition/54a25,200,Radiology/Diagnostic Imaging - Tenure Track Position - Department of Companion Animals - Atlantic Veterinary College,posting
1638,University of Prince Edward Island,Canada,https://www.upei.ca/hr/senior-academic-and-administrative-positions/director-integrated-data-analysis,403,,blocked
1639,Université du Québec en Outaouais,Canada,https://uqo.ca/emplois,200,Plusieurs avantages vous attendent !,posting
1639,Université du Québec en Outaouais,Canada,https://azimut.uqo.ca/home.htm,403,,blocked
1639,Université du Québec en Outaouais,Canada,https://uqo.ca/docs/42706,200,Questionnaire d'identification - Accès à l'égalité en emploi - 2022-03-29,posting
1640,Concordia University,Canada,https://www.concordia.ca/fr/rh/travailler-a-concordia/emplois.html,200,Possibilités d’emploi et de carrière,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs.html,200,Working at Concordia,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/openings.html,200,Job & career opportunities,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/employment-equity.html,200,Employment equity,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/salary-scales.html,200,Salary scales,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/pay-equity.html,200,Pay equity,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/openings/external-candidates.html,200,Instructions for external candidates,posting
1640,Concordia University,Canada,https://hcm17.sapsf.com/sf/careers/jobsearch?bplte_company=universitc&_s.crb=ufLgaIFf2t6qHeuFpDOCYFt1Oiq9DduY%252fF7DsLXC%252bcg%253d,200,Sign In,furniture
1640,Concordia University,Canada,https://www.concordia.ca/artsci/about/jobs.html,200,Job opportunities,furniture
1640,Concordia University,Canada,https://www.concordia.ca/finearts/about/jobs.html,200,Job opportunities,furniture
1640,Concordia University,Canada,https://www.concordia.ca/ginacody/about/jobs.html,200,Job opportunities,furniture
1640,Concordia University,Canada,https://www.concordia.ca/jmsb/about/jobs.html,200,Job opportunities,furniture
1640,Concordia University,Canada,https://www.concordia.ca/cce/about/jobs.html,200,Teaching opportunities,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/openings/exam-invigilation/exams-office-invigilation.html,200,Invigilation for the Examinations Office,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/openings/exam-invigilation/acsd-invigilation.html,200,Exam invigilation for the Access Centre for Students with Disabilities,posting
1640,Concordia University,Canada,https://www.concordia.ca/ctl/about/open-positions.html,200,Open positions,furniture
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/openings/exam-invigilation.html,200,Exam invigilation,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/openings/crc.html,200,Canada Research Chairs,posting
1640,Concordia University,Canada,https://www.concordia.ca/hr/jobs/openings/cerc.html,200,Canada Excellence Research Chairs,posting
1640,Concordia University,Canada,https://www.concordia.ca/students/financial/employment/jobs.html,200,Campus jobs,posting
1640,Concordia University,Canada,https://www.concordia.ca/students/financial/employment.html#off-campus,200,Employment,furniture
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacDonald-Harrington/Research-Assistant-1_JR0000079935,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacDonald-Harrington/Research-Assistant-2_JR0000078637,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Teaching-Assistant---MGSC-401_JR0000080113,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Teaching-Assistant---MGSC-661_JR0000080111,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McLennan-Library/Student-Librarian---Office-Assistant-B_JR0000080098-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacdonaldStewart-Lib/Student-Librarian---Office-Assistant-B_JR0000080105,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McGill-College-2001/Teaching-Assistant-DENT-317_JR0000080099,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Res-Carrefour-Sherb/Communication-Assistant-A_JR0000080085,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Birks-Building/Office-Assistant-B---Chapel-and-Event-Assistant_JR0000078751-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-550/Research-Assistant_JR0000079842,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McGill-College-2001/Invigilators_JR0000080083,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/James-Admin-Bldg/Program-Assistant--McGill-Sustainability-Summit-_JR0000079655,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/Ingram-School-of-Nursing---Nurse-Practitioner-Program-Postings-for-Fall-2026_JR0000076960,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/Ingram-School-of-Nursing--Course-Lecturer---Instructor--Fall-2026-_JR0000076974,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Leacock-Building/HIST-214---TA-Fall-2026--150-hours-_JR0000080071,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Leacock-Building/HIST-299---TA-Fall-2026--90-hours-_JR0000080069,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Stewart-Biology-Bldg/Web-Development-Intern--IT-Assistant-C-_JR0000079762,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/Health-and-Wellness-Advisor_JR0000080012,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McLennan-Library/Admissions-Administrator_JR0000080001,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-1010/Carpenter--Downtown-_JR0000072548-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Redpath-Library/Casual-Staffing---Operations-Manager_JR0000079809-2,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Brown-Student-Serv/Service-Representative_JR0000079890,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McLennan-Library/Convocation-Clerk_JR0000080040,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McLennan-Library/Curatorial-Intern-for-Indigenous-Art_JR0000080042,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Education-Building/Teaching-Assistant-EDTL-520-001-002-DISE-F26_JR0000080025,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Education-Building/Course-Lecturer-EDEE-280-782-OFNIE-F26_JR0000079274,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Teaching-Assistant---INSY-669-670-RETL-613_JR0000080035,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Stewart-Biology-Bldg/Biology-Dept-Fall-2026-TA-positions_JR0000075047,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Various/Course-Lecturers-EDER-395-731-756-OFNIE-F26_JR0000080024,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Various/Invigilator---SPOT-Midterm-Exam_JR0000080022-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Stewart-Biology-Bldg/Assistant-Professor-in-Quantitative-Cell-Biology---Department-of-Biology_JR0000079704,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McGill-College-2001/Office-Assistant-B_JR0000079621,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Teaching-Assistant---MGCR-222-ORGB-423_JR0000080013,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McConnell-Eng-Bldg/Assistant-Professor---Emerging-Leaders_JR0000079891,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Macdonald-Eng-Bldg/Mechanical-Engineering-Teaching-Assistants_JR0000076940,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/Office-Assistant-A--Work-Study-_JR0000079820,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Redpath-Library/Student-Project-Assistant----Blacker-Wood-Correspondence-Collection_JR0000080006,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Maass-Chemistry-Bldg/Assistant-Professor-in-Materials-Chemistry----Canada-Impact--Emerging-Leaders----Department-of-Chemistry_JR0000079819,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-1010/Director--Building-Sustainment-Planning_JR0000079895,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Burnside-Hall/Student-Research-Assistant_JR0000079741,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Stewart-Biology-Bldg/Lab-Helper-B_JR0000079653,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Stewart-Biology-Bldg/Lab-Helper-A_JR0000079726,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Teaching-Assistant---MGCR-622_JR0000079998,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Education-Building/Teaching-Assistant---EDPE-502-001-002-ECP-F26_JR0000079994,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Education-Building/Teaching-Assistant---EDPE-502-003-762-ECP-F26_JR0000079964,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Education-Building/Teaching-Assistant-EDPI-665-001-ECP-F26_JR0000079968,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacDonald-Harrington/Teaching-Assistant---ARCH-377-Fall2026_JR0000076645,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/MDIIM-Project-Associate_JR0000079997,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Macdonald-Eng-Bldg/Workshop-Facilitator_JR0000079326,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Recruitment-and-Marketing-Associate_JR0000079996,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Penfield-1085/Grader---LING-365---Fall-2026_JR0000079531,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-550/Program-Assistant-C--OSVRSE-events-and-workshops-_JR0000079791,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Various/Ingram-School-of-Nursing--Clinical-Instructors---Clinical-Facilitators--Fall-2026-_JR0000076668,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacdonaldStewart-Lib/XMLNAME-3D-Printing-Assistant_JR0000079832,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Montreal-Neuro/Research-Associate_JR0000079801,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Music-527-Sherbrooke/Student-Library-Services-Assistant_JR0000079965-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacdonaldStewart-Bld/Lab-Helper-B_JR0000079945-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/TA-Fall-2026--NUR1-424-001-Legal--Ethical--and-Professional-Practice-Issues--on-Campus-_JR0000079974,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Currie-Gymnasium/Varsity-Sport-Announcer_JR0000078836,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Duff-Medical-Bldg/Student-Research-Assistant_JR0000079927,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Redpath-Library/Communications-Assistant-B--Scribe---Proficient-in-Latin-and-English-_JR0000078946,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Mtl-General-Hosp/Invigilator-OMFS_JR0000079957,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Rutherford-Physics/Program-Assistant_JR0000079636,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Montreal-Neuro/Clinical-Research-Unit-Assistant-Manager_JR0000078893,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacDonald-Harrington/Post-Doctoral-Researcher_JR0000079716,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Res-Carrefour-Sherb/Protection-Supervisor_JR0000070006,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Currie-Gymnasium/Technical-Specialist---Assistant-Coach-Martlet-Basketball_JR0000079690,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Currie-Gymnasium/Technical-Specialist---Assistant-Coach-Martlet-Hockey_JR0000079942,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Currie-Gymnasium/Technical-Specialist-Assistant-Coach-Martlet-Soccer_JR0000079904,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Education-Building/Office-Assistant-A_JR0000079825,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/Teaching-Assistant---PPOL-602--Microeconomics-for-Public-Policy_JR0000079875-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Grader---MGCR-460--Herve-Robert-Horner-_JR0000079937,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/MacDonald-Harrington/Communications-Assistant-B--Architecture-_JR0000079244,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Tutor---ACCT-463_JR0000079932,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Montreal-Neuro/Assistant-or-Associate-Professor--Clinical---Department-of-Neurology-and-Neurosurgery--Epilepsy--C1-260819-_JR0000079608,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Bronfman-Building/Grader---ACCT-463_JR0000079931-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Mtl-Childrens-Hosp/Assistant-or-Associate-Professor--Clinical---Department-of-Pediatrics--Division-of-Neonatal-Medicine-and-Follow-Up--C1-260817-_JR0000079902,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/TA-FALL-2026--Research-Methods-in-Nursing-1---NUR2-612_JR0000079914,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/TA--Fall-2026--NUR1-323-Illness-Management-1---NUR2-623-Clinical-Assessment-and-Therapeutics_JR0000079912,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Sherbrooke-680/Office-Assistant-C_JR0000079831,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Montreal-Neuro/Clinical-Research-Coordinator_JR0000079248,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/McConnell-Eng-Bldg/Teaching-Assistant--ECSE-210_JR0000079903,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Penfield-740/Research-Associate_JR0000079896,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Horticulture-Service/Field-Operation-Assistant-3_JR0000079430,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Horticulture-Service/Field-Operation-Assistant-4_JR0000079428,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Horticulture-Service/Field-Operation-Assistant-9_JR0000079423,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Currie-Gymnasium/Technical-Specialist---Skills-Coach---Martlet-Hockey_JR0000079856,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Currie-Gymnasium/Technical-Specialist---Equipment-Manager---Martlet-Hockey_JR0000079853-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Currie-Gymnasium/Technical-Specialist---Assistant-Coach-Martlet-Hockey_JR0000079841,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/James-Admin-Bldg/Administrative-Student-Affairs-Coordinator_JR0000079773-1,200,,posting
1641,McGill University,Canada,https://mcgill.wd3.myworkdayjobs.com/mcgill_careers/job/Strathcona-Music/Communications---Publications-Coordinator_JR0000079788,200,,posting
